REGION,FUEL,YEAR,VALUE
REGION1,DSL,2045,0
REGION1,ELCB01,2045,0
REGION1,ELCB02,2045,0
REGION1,GEO,2045,0
REGION1,GSL,2045,0
REGION1,HFO,2045,0
REGION1,HYD,2045,0
REGION1,INDBIO,2045,142.99
REGION1,INDDSL,2045,115.803
REGION1,INDELCB02,2045,0
REGION1,INDNGS,2045,390.119
REGION1,JFL,2045,0
REGION1,KER,2045,0
REGION1,LALFHIBC1,2045,0
REGION1,LALFHRBC1,2045,0
REGION1,LALFIIBC1,2045,0
REGION1,LALFIRBC1,2045,0
REGION1,LALFLRBC1,2045,0
REGION1,LBARBC1,2045,0
REGION1,LBC1,2045,0
REGION1,LBLTBC1,2045,0
REGION1,LBRLHIBC1,2045,0
REGION1,LBRLHRBC1,2045,0
REGION1,LBRLIIBC1,2045,0
REGION1,LBRLIRBC1,2045,0
REGION1,LBRLLRBC1,2045,0
REGION1,LFORBC1,2045,0
REGION1,LGRSBC1,2045,0
REGION1,LMAIHIBC1,2045,0
REGION1,LMAIHRBC1,2045,0
REGION1,LMAIIIBC1,2045,0
REGION1,LMAIIRBC1,2045,0
REGION1,LMAILRBC1,2045,0
REGION1,LND4PWR,2045,4.8494
REGION1,LOATHIBC1,2045,0
REGION1,LOATHRBC1,2045,0
REGION1,LOATIIBC1,2045,0
REGION1,LOATIRBC1,2045,0
REGION1,LOATLRBC1,2045,0
REGION1,LOTHBC1,2045,0
REGION1,LOTHHIBC1,2045,0
REGION1,LOTHHRBC1,2045,0
REGION1,LOTHIIBC1,2045,0
REGION1,LOTHIRBC1,2045,0
REGION1,LOTHLRBC1,2045,0
REGION1,LPEAHIBC1,2045,0
REGION1,LPEAHRBC1,2045,0
REGION1,LPEAIIBC1,2045,0
REGION1,LPEAIRBC1,2045,0
REGION1,LPEALRBC1,2045,0
REGION1,LPG,2045,0
REGION1,LPTWHIBC1,2045,0
REGION1,LPTWHRBC1,2045,0
REGION1,LPTWIIBC1,2045,0
REGION1,LPTWIRBC1,2045,0
REGION1,LPTWLRBC1,2045,0
REGION1,LRAPHIBC1,2045,0
REGION1,LRAPHRBC1,2045,0
REGION1,LRAPIIBC1,2045,0
REGION1,LRAPIRBC1,2045,0
REGION1,LRAPLRBC1,2045,0
REGION1,LRYEHIBC1,2045,0
REGION1,LRYEHRBC1,2045,0
REGION1,LRYEIIBC1,2045,0
REGION1,LRYEIRBC1,2045,0
REGION1,LRYELRBC1,2045,0
REGION1,LWATBC1,2045,0
REGION1,LWHEHIBC1,2045,0
REGION1,LWHEHRBC1,2045,0
REGION1,LWHEIIBC1,2045,0
REGION1,LWHEIRBC1,2045,0
REGION1,LWHELRBC1,2045,0
REGION1,NGS,2045,0
REGION1,PUBWATBC1,2045,1.11
REGION1,PWRBIO,2045,0
REGION1,PWRGEO,2045,0
REGION1,PWRHYD,2045,0
REGION1,PWRNGS,2045,0
REGION1,PWRSOL,2045,0
REGION1,PWRURN,2045,0
REGION1,PWRWATBC1,2045,0
REGION1,PWRWND,2045,0
REGION1,RESBIO,2045,16.244
REGION1,RESELCB02,2045,0
REGION1,RESKER,2045,0
REGION1,RESNGS,2045,102.263
REGION1,SOL,2045,0
REGION1,TRABIO,2045,17.4
REGION1,TRADSL,2045,81.621
REGION1,TRAELCB02,2045,0
REGION1,TRAGSL,2045,83.644
REGION1,TRAHFO,2045,7.377
REGION1,TRAJFL,2045,46.215
REGION1,TRALPG,2045,2.418
REGION1,TRANGS,2045,15.741
REGION1,URN,2045,0
REGION1,WND,2045,0
REGION1,WTREVTBC1,2045,0
REGION1,WTRGRCBC1,2045,0
REGION1,WTRPRCBC1,2045,0
REGION1,WTRSURBC1,2045,0
REGION1,AGRDSL,2046,31.837
REGION1,AGRELCB02,2046,0
REGION1,AGRNGS,2046,0
REGION1,AGRWATBC1,2046,0
REGION1,BIO,2046,0
REGION1,COA,2046,0
REGION1,COMBIO,2046,1.072
REGION1,COMELCB02,2046,0
REGION1,COMKER,2046,15.137
REGION1,COMNGS,2046,107.364
REGION1,CRPALF,2046,1.477
REGION1,CRPBAR,2046,0.115
REGION1,CRPMAI,2046,0.786
REGION1,CRPOAT,2046,0.098
REGION1,CRPOTH,2046,0.421
REGION1,CRPPEA,2046,0.066
REGION1,CRPPTW,2046,0.00018
REGION1,CRPRAP,2046,0.124
REGION1,CRPRYE,2046,0.0021
REGION1,CRPWHE,2046,0.1
REGION1,CRU,2046,0
REGION1,DSL,2046,0
REGION1,ELCB01,2046,0
REGION1,ELCB02,2046,0
REGION1,GEO,2046,0
REGION1,GSL,2046,0
REGION1,HFO,2046,0
REGION1,HYD,2046,0
REGION1,INDBIO,2046,141.894
REGION1,INDDSL,2046,116.103
REGION1,INDELCB02,2046,0
REGION1,INDNGS,2046,395.585
REGION1,JFL,2046,0
REGION1,KER,2046,0
REGION1,LALFHIBC1,2046,0
REGION1,LALFHRBC1,2046,0
REGION1,LALFIIBC1,2046,0
REGION1,LALFIRBC1,2046,0
REGION1,LALFLRBC1,2046,0
REGION1,LBARBC1,2046,0
REGION1,LBC1,2046,0
REGION1,LBLTBC1,2046,0
REGION1,LBRLHIBC1,2046,0
REGION1,LBRLHRBC1,2046,0
REGION1,LBRLIIBC1,2046,0
REGION1,LBRLIRBC1,2046,0
REGION1,LBRLLRBC1,2046,0
REGION1,LFORBC1,2046,0
REGION1,LGRSBC1,2046,0
REGION1,LMAIHIBC1,2046,0
REGION1,LMAIHRBC1,2046,0
REGION1,LMAIIIBC1,2046,0
REGION1,LMAIIRBC1,2046,0
REGION1,LMAILRBC1,2046,0
REGION1,LND4PWR,2046,4.9027
REGION1,LOATHIBC1,2046,0
REGION1,LOATHRBC1,2046,0
REGION1,LOATIIBC1,2046,0
REGION1,LOATIRBC1,2046,0
REGION1,LOATLRBC1,2046,0
REGION1,LOTHBC1,2046,0
REGION1,LOTHHIBC1,2046,0
REGION1,LOTHHRBC1,2046,0
REGION1,LOTHIIBC1,2046,0
REGION1,LOTHIRBC1,2046,0
REGION1,LOTHLRBC1,2046,0
REGION1,LPEAHIBC1,2046,0
REGION1,LPEAHRBC1,2046,0
REGION1,LPEAIIBC1,2046,0
REGION1,LPEAIRBC1,2046,0
REGION1,LPEALRBC1,2046,0
REGION1,LPG,2046,0
REGION1,LPTWHIBC1,2046,0
REGION1,LPTWHRBC1,2046,0
REGION1,LPTWIIBC1,2046,0
REGION1,LPTWIRBC1,2046,0
REGION1,LPTWLRBC1,2046,0
REGION1,LRAPHIBC1,2046,0
REGION1,LRAPHRBC1,2046,0
REGION1,LRAPIIBC1,2046,0
REGION1,LRAPIRBC1,2046,0
REGION1,LRAPLRBC1,2046,0
REGION1,LRYEHIBC1,2046,0
REGION1,LRYEHRBC1,2046,0
REGION1,LRYEIIBC1,2046,0
REGION1,LRYEIRBC1,2046,0
REGION1,LRYELRBC1,2046,0
REGION1,LWATBC1,2046,0
REGION1,LWHEHIBC1,2046,0
REGION1,LWHEHRBC1,2046,0
REGION1,LWHEIIBC1,2046,0
REGION1,LWHEIRBC1,2046,0
REGION1,LWHELRBC1,2046,0
REGION1,NGS,2046,0
REGION1,PUBWATBC1,2046,1.12
REGION1,PWRBIO,2046,0
REGION1,PWRGEO,2046,0
REGION1,PWRHYD,2046,0
REGION1,PWRNGS,2046,0
REGION1,PWRSOL,2046,0
REGION1,PWRURN,2046,0
REGION1,PWRWATBC1,2046,0
REGION1,PWRWND,2046,0
REGION1,RESBIO,2046,16.329
REGION1,RESELCB02,2046,0
REGION1,RESKER,2046,0
REGION1,RESNGS,2046,102.952
REGION1,SOL,2046,0
REGION1,TRABIO,2046,17.167
REGION1,TRADSL,2046,80.98
REGION1,TRAELCB02,2046,0
REGION1,TRAGSL,2046,80.665
REGION1,TRAHFO,2046,7.271
REGION1,TRAJFL,2046,46.545
REGION1,TRALPG,2046,2.372
REGION1,TRANGS,2046,16.375
REGION1,URN,2046,0
REGION1,WND,2046,0
REGION1,WTREVTBC1,2046,0
REGION1,WTRGRCBC1,2046,0
REGION1,WTRPRCBC1,2046,0
REGION1,WTRSURBC1,2046,0
REGION1,AGRDSL,2047,32.49
REGION1,AGRELCB02,2047,0
REGION1,AGRNGS,2047,0
REGION1,AGRWATBC1,2047,0
REGION1,BIO,2047,0
REGION1,COA,2047,0
REGION1,COMBIO,2047,1.104
REGION1,COMELCB02,2047,0
REGION1,COMKER,2047,15.325
REGION1,COMNGS,2047,108.39
REGION1,CRPALF,2047,1.479
REGION1,CRPBAR,2047,0.117
REGION1,CRPMAI,2047,0.794
REGION1,CRPOAT,2047,0.1
REGION1,CRPOTH,2047,0.425
REGION1,CRPPEA,2047,0.068
REGION1,CRPPTW,2047,0.00019
REGION1,CRPRAP,2047,0.126
REGION1,CRPRYE,2047,0.0021
REGION1,CRPWHE,2047,0.101
REGION1,CRU,2047,0
REGION1,DSL,2047,0
REGION1,ELCB01,2047,0
REGION1,ELCB02,2047,0
REGION1,GEO,2047,0
REGION1,GSL,2047,0
REGION1,HFO,2047,0
REGION1,HYD,2047,0
REGION1,INDBIO,2047,140.799
REGION1,INDDSL,2047,116.402
REGION1,INDELCB02,2047,0
REGION1,INDNGS,2047,401.051
REGION1,JFL,2047,0
REGION1,KER,2047,0
REGION1,LALFHIBC1,2047,0
REGION1,LALFHRBC1,2047,0
REGION1,LALFIIBC1,2047,0
REGION1,LALFIRBC1,2047,0
REGION1,LALFLRBC1,2047,0
REGION1,LBARBC1,2047,0
REGION1,LBC1,2047,0
REGION1,LBLTBC1,2047,0
REGION1,LBRLHIBC1,2047,0
REGION1,LBRLHRBC1,2047,0
REGION1,LBRLIIBC1,2047,0
REGION1,LBRLIRBC1,2047,0
REGION1,LBRLLRBC1,2047,0
REGION1,LFORBC1,2047,0
REGION1,LGRSBC1,2047,0
REGION1,LMAIHIBC1,2047,0
REGION1,LMAIHRBC1,2047,0
REGION1,LMAIIIBC1,2047,0
REGION1,LMAIIRBC1,2047,0
REGION1,LMAILRBC1,2047,0
REGION1,LND4PWR,2047,4.9567
REGION1,LOATHIBC1,2047,0
REGION1,LOATHRBC1,2047,0
REGION1,LOATIIBC1,2047,0
REGION1,LOATIRBC1,2047,0
REGION1,LOATLRBC1,2047,0
REGION1,LOTHBC1,2047,0
REGION1,LOTHHIBC1,2047,0
REGION1,LOTHHRBC1,2047,0
REGION1,LOTHIIBC1,2047,0
REGION1,LOTHIRBC1,2047,0
REGION1,LOTHLRBC1,2047,0
REGION1,LPEAHIBC1,2047,0
REGION1,LPEAHRBC1,2047,0
REGION1,LPEAIIBC1,2047,0
REGION1,LPEAIRBC1,2047,0
REGION1,LPEALRBC1,2047,0
REGION1,LPG,2047,0
REGION1,LPTWHIBC1,2047,0
REGION1,LPTWHRBC1,2047,0
REGION1,LPTWIIBC1,2047,0
REGION1,LPTWIRBC1,2047,0
REGION1,LPTWLRBC1,2047,0
REGION1,LRAPHIBC1,2047,0
REGION1,LRAPHRBC1,2047,0
REGION1,LRAPIIBC1,2047,0
REGION1,LRAPIRBC1,2047,0
REGION1,LRAPLRBC1,2047,0
REGION1,LRYEHIBC1,2047,0
REGION1,LRYEHRBC1,2047,0
REGION1,LRYEIIBC1,2047,0
REGION1,LRYEIRBC1,2047,0
REGION1,LRYELRBC1,2047,0
REGION1,LWATBC1,2047,0
REGION1,LWHEHIBC1,2047,0
REGION1,LWHEHRBC1,2047,0
REGION1,LWHEIIBC1,2047,0
REGION1,LWHEIRBC1,2047,0
REGION1,LWHELRBC1,2047,0
REGION1,NGS,2047,0
REGION1,PUBWATBC1,2047,1.14
REGION1,PWRBIO,2047,0
REGION1,PWRGEO,2047,0
REGION1,PWRHYD,2047,0
REGION1,PWRNGS,2047,0
REGION1,PWRSOL,2047,0
REGION1,PWRURN,2047,0
REGION1,PWRWATBC1,2047,0
REGION1,PWRWND,2047,0
REGION1,RESBIO,2047,16.413
REGION1,RESELCB02,2047,0
REGION1,RESKER,2047,0
REGION1,RESNGS,2047,103.642
REGION1,SOL,2047,0
REGION1,TRABIO,2047,16.934
REGION1,TRADSL,2047,80.339
REGION1,TRAELCB02,2047,0
REGION1,TRAGSL,2047,77.686
REGION1,TRAHFO,2047,7.166
REGION1,TRAJFL,2047,46.875
REGION1,TRALPG,2047,2.326
REGION1,TRANGS,2047,17.008
REGION1,URN,2047,0
REGION1,WND,2047,0
REGION1,WTREVTBC1,2047,0
REGION1,WTRGRCBC1,2047,0
REGION1,WTRPRCBC1,2047,0
REGION1,WTRSURBC1,2047,0
REGION1,AGRDSL,2048,33.142
REGION1,AGRELCB02,2048,0
REGION1,AGRNGS,2048,0
REGION1,AGRWATBC1,2048,0
REGION1,BIO,2048,0
REGION1,COA,2048,0
REGION1,COMBIO,2048,1.135
REGION1,COMELCB02,2048,0
REGION1,COMKER,2048,15.513
REGION1,COMNGS,2048,109.415
REGION1,CRPALF,2048,1.481
REGION1,CRPBAR,2048,0.119
REGION1,CRPMAI,2048,0.802
REGION1,CRPOAT,2048,0.101
REGION1,CRPOTH,2048,0.43
REGION1,CRPPEA,2048,0.069
REGION1,CRPPTW,2048,0.00019
REGION1,CRPRAP,2048,0.127
REGION1,CRPRYE,2048,0.0021
REGION1,CRPWHE,2048,0.102
REGION1,CRU,2048,0
REGION1,DSL,2048,0
REGION1,ELCB01,2048,0
REGION1,ELCB02,2048,0
REGION1,GEO,2048,0
REGION1,GSL,2048,0
REGION1,HFO,2048,0
REGION1,HYD,2048,0
REGION1,INDBIO,2048,139.703
REGION1,INDDSL,2048,116.702
REGION1,INDELCB02,2048,0
REGION1,INDNGS,2048,406.517
REGION1,JFL,2048,0
REGION1,KER,2048,0
REGION1,LALFHIBC1,2048,0
REGION1,LALFHRBC1,2048,0
REGION1,LALFIIBC1,2048,0
REGION1,LALFIRBC1,2048,0
REGION1,LALFLRBC1,2048,0
REGION1,LBARBC1,2048,0
REGION1,LBC1,2048,0
REGION1,LBLTBC1,2048,0
REGION1,LBRLHIBC1,2048,0
REGION1,LBRLHRBC1,2048,0
REGION1,LBRLIIBC1,2048,0
REGION1,LBRLIRBC1,2048,0
REGION1,LBRLLRBC1,2048,0
REGION1,LFORBC1,2048,0
REGION1,LGRSBC1,2048,0
REGION1,LMAIHIBC1,2048,0
REGION1,LMAIHRBC1,2048,0
REGION1,LMAIIIBC1,2048,0
REGION1,LMAIIRBC1,2048,0
REGION1,LMAILRBC1,2048,0
REGION1,LND4PWR,2048,5.0112
REGION1,LOATHIBC1,2048,0
REGION1,LOATHRBC1,2048,0
REGION1,LOATIIBC1,2048,0
REGION1,LOATIRBC1,2048,0
REGION1,LOATLRBC1,2048,0
REGION1,LOTHBC1,2048,0
REGION1,LOTHHIBC1,2048,0
REGION1,LOTHHRBC1,2048,0
REGION1,LOTHIIBC1,2048,0
REGION1,LOTHIRBC1,2048,0
REGION1,LOTHLRBC1,2048,0
REGION1,LPEAHIBC1,2048,0
REGION1,LPEAHRBC1,2048,0
REGION1,LPEAIIBC1,2048,0
REGION1,LPEAIRBC1,2048,0
REGION1,LPEALRBC1,2048,0
REGION1,LPG,2048,0
REGION1,LPTWHIBC1,2048,0
REGION1,LPTWHRBC1,2048,0
REGION1,LPTWIIBC1,2048,0
REGION1,LPTWIRBC1,2048,0
REGION1,LPTWLRBC1,2048,0
REGION1,LRAPHIBC1,2048,0
REGION1,LRAPHRBC1,2048,0
REGION1,LRAPIIBC1,2048,0
REGION1,LRAPIRBC1,2048,0
REGION1,LRAPLRBC1,2048,0
REGION1,LRYEHIBC1,2048,0
REGION1,LRYEHRBC1,2048,0
REGION1,LRYEIIBC1,2048,0
REGION1,LRYEIRBC1,2048,0
REGION1,LRYELRBC1,2048,0
REGION1,LWATBC1,2048,0
REGION1,LWHEHIBC1,2048,0
REGION1,LWHEHRBC1,2048,0
REGION1,LWHEIIBC1,2048,0
REGION1,LWHEIRBC1,2048,0
REGION1,LWHELRBC1,2048,0
REGION1,NGS,2048,0
REGION1,PUBWATBC1,2048,1.15
REGION1,PWRBIO,2048,0
REGION1,PWRGEO,2048,0
REGION1,PWRHYD,2048,0
REGION1,PWRNGS,2048,0
REGION1,PWRSOL,2048,0
REGION1,PWRURN,2048,0
REGION1,PWRWATBC1,2048,0
REGION1,PWRWND,2048,0
REGION1,RESBIO,2048,16.498
REGION1,RESELCB02,2048,0
REGION1,RESKER,2048,0
REGION1,RESNGS,2048,104.331
REGION1,SOL,2048,0
REGION1,TRABIO,2048,16.7
REGION1,TRADSL,2048,79.698
REGION1,TRAELCB02,2048,0
REGION1,TRAGSL,2048,74.706
REGION1,TRAHFO,2048,7.06
REGION1,TRAJFL,2048,47.204
REGION1,TRALPG,2048,2.279
REGION1,TRANGS,2048,17.642
REGION1,URN,2048,0
REGION1,WND,2048,0
REGION1,WTREVTBC1,2048,0
REGION1,WTRGRCBC1,2048,0
REGION1,WTRPRCBC1,2048,0
REGION1,WTRSURBC1,2048,0
REGION1,AGRDSL,2049,33.794
REGION1,AGRELCB02,2049,0
REGION1,AGRNGS,2049,0
REGION1,AGRWATBC1,2049,0
REGION1,BIO,2049,0
REGION1,COA,2049,0
REGION1,COMBIO,2049,1.167
REGION1,COMELCB02,2049,0
REGION1,COMKER,2049,15.701
REGION1,COMNGS,2049,110.441
REGION1,CRPALF,2049,1.483
REGION1,CRPBAR,2049,0.121
REGION1,CRPMAI,2049,0.809
REGION1,CRPOAT,2049,0.102
REGION1,CRPOTH,2049,0.435
REGION1,CRPPEA,2049,0.071
REGION1,CRPPTW,2049,0.00019
REGION1,CRPRAP,2049,0.129
REGION1,CRPRYE,2049,0.0021
REGION1,CRPWHE,2049,0.103
REGION1,CRU,2049,0
REGION1,DSL,2049,0
REGION1,ELCB01,2049,0
REGION1,ELCB02,2049,0
REGION1,GEO,2049,0
REGION1,GSL,2049,0
REGION1,HFO,2049,0
REGION1,HYD,2049,0
REGION1,INDBIO,2049,138.608
REGION1,INDDSL,2049,117.001
REGION1,INDELCB02,2049,0
REGION1,INDNGS,2049,411.983
REGION1,JFL,2049,0
REGION1,KER,2049,0
REGION1,LALFHIBC1,2049,0
REGION1,LALFHRBC1,2049,0
REGION1,LALFIIBC1,2049,0
REGION1,LALFIRBC1,2049,0
REGION1,LALFLRBC1,2049,0
REGION1,LBARBC1,2049,0
REGION1,LBC1,2049,0
REGION1,LBLTBC1,2049,0
REGION1,LBRLHIBC1,2049,0
REGION1,LBRLHRBC1,2049,0
REGION1,LBRLIIBC1,2049,0
REGION1,LBRLIRBC1,2049,0
REGION1,LBRLLRBC1,2049,0
REGION1,LFORBC1,2049,0
REGION1,LGRSBC1,2049,0
REGION1,LMAIHIBC1,2049,0
REGION1,LMAIHRBC1,2049,0
REGION1,LMAIIIBC1,2049,0
REGION1,LMAIIRBC1,2049,0
REGION1,LMAILRBC1,2049,0
REGION1,LND4PWR,2049,5.0663
REGION1,LOATHIBC1,2049,0
REGION1,LOATHRBC1,2049,0
REGION1,LOATIIBC1,2049,0
REGION1,LOATIRBC1,2049,0
REGION1,LOATLRBC1,2049,0
REGION1,LOTHBC1,2049,0
REGION1,LOTHHIBC1,2049,0
REGION1,LOTHHRBC1,2049,0
REGION1,LOTHIIBC1,2049,0
REGION1,LOTHIRBC1,2049,0
REGION1,LOTHLRBC1,2049,0
REGION1,LPEAHIBC1,2049,0
REGION1,LPEAHRBC1,2049,0
REGION1,LPEAIIBC1,2049,0
REGION1,LPEAIRBC1,2049,0
REGION1,LPEALRBC1,2049,0
REGION1,LPG,2049,0
REGION1,LPTWHIBC1,2049,0
REGION1,LPTWHRBC1,2049,0
REGION1,LPTWIIBC1,2049,0
REGION1,LPTWIRBC1,2049,0
REGION1,LPTWLRBC1,2049,0
REGION1,LRAPHIBC1,2049,0
REGION1,LRAPHRBC1,2049,0
REGION1,LRAPIIBC1,2049,0
REGION1,LRAPIRBC1,2049,0
REGION1,LRAPLRBC1,2049,0
REGION1,LRYEHIBC1,2049,0
REGION1,LRYEHRBC1,2049,0
REGION1,LRYEIIBC1,2049,0
REGION1,LRYEIRBC1,2049,0
REGION1,LRYELRBC1,2049,0
REGION1,LWATBC1,2049,0
REGION1,LWHEHIBC1,2049,0
REGION1,LWHEHRBC1,2049,0
REGION1,LWHEIIBC1,2049,0
REGION1,LWHEIRBC1,2049,0
REGION1,LWHELRBC1,2049,0
REGION1,NGS,2049,0
REGION1,PUBWATBC1,2049,1.16
REGION1,PWRBIO,2049,0
REGION1,PWRGEO,2049,0
REGION1,PWRHYD,2049,0
REGION1,PWRNGS,2049,0
REGION1,PWRSOL,2049,0
REGION1,PWRURN,2049,0
REGION1,PWRWATBC1,2049,0
REGION1,PWRWND,2049,0
REGION1,RESBIO,2049,16.583
REGION1,RESELCB02,2049,0
REGION1,RESKER,2049,0
REGION1,RESNGS,2049,105.021
REGION1,SOL,2049,0
REGION1,TRABIO,2049,16.467
REGION1,TRADSL,2049,79.058
REGION1,TRAELCB02,2049,0
REGION1,TRAGSL,2049,71.727
REGION1,TRAHFO,2049,6.955
REGION1,TRAJFL,2049,47.534
REGION1,TRALPG,2049,2.233
REGION1,TRANGS,2049,18.275
REGION1,URN,2049,0
REGION1,WND,2049,0
REGION1,WTREVTBC1,2049,0
REGION1,WTRGRCBC1,2049,0
REGION1,WTRPRCBC1,2049,0
REGION1,WTRSURBC1,2049,0
REGION1,AGRDSL,2050,34.447
REGION1,AGRELCB02,2050,0
REGION1,AGRNGS,2050,0
REGION1,AGRWATBC1,2050,0
REGION1,BIO,2050,0
REGION1,COA,2050,0
REGION1,COMBIO,2050,1.198
REGION1,COMELCB02,2050,0
REGION1,COMKER,2050,15.89
REGION1,COMNGS,2050,111.467
REGION1,CRPALF,2050,1.484
REGION1,CRPBAR,2050,0.124
REGION1,CRPMAI,2050,0.817
REGION1,CRPOAT,2050,0.104
REGION1,CRPOTH,2050,0.44
REGION1,CRPPEA,2050,0.072
REGION1,CRPPTW,2050,0.0002
REGION1,CRPRAP,2050,0.131
REGION1,CRPRYE,2050,0.0021
REGION1,CRPWHE,2050,0.104
REGION1,CRU,2050,0
REGION1,DSL,2050,0
REGION1,ELCB01,2050,0
REGION1,ELCB02,2050,0
REGION1,GEO,2050,0
REGION1,GSL,2050,0
REGION1,HFO,2050,0
REGION1,HYD,2050,0
REGION1,INDBIO,2050,137.512
REGION1,INDDSL,2050,117.3
REGION1,INDELCB02,2050,0
REGION1,INDNGS,2050,417.449
REGION1,JFL,2050,0
REGION1,KER,2050,0
REGION1,LALFHIBC1,2050,0
REGION1,LALFHRBC1,2050,0
REGION1,LALFIIBC1,2050,0
REGION1,LALFIRBC1,2050,0
REGION1,LALFLRBC1,2050,0
REGION1,LBARBC1,2050,0
REGION1,LBC1,2050,0
REGION1,LBLTBC1,2050,0
REGION1,LBRLHIBC1,2050,0
REGION1,LBRLHRBC1,2050,0
REGION1,LBRLIIBC1,2050,0
REGION1,LBRLIRBC1,2050,0
REGION1,LBRLLRBC1,2050,0
REGION1,LFORBC1,2050,0
REGION1,LGRSBC1,2050,0
REGION1,LMAIHIBC1,2050,0
REGION1,LMAIHRBC1,2050,0
REGION1,LMAIIIBC1,2050,0
REGION1,LMAIIRBC1,2050,0
REGION1,LMAILRBC1,2050,0
REGION1,LND4PWR,2050,5.122
REGION1,LOATHIBC1,2050,0
REGION1,LOATHRBC1,2050,0
REGION1,LOATIIBC1,2050,0
REGION1,LOATIRBC1,2050,0
REGION1,LOATLRBC1,2050,0
REGION1,LOTHBC1,2050,0
REGION1,LOTHHIBC1,2050,0
REGION1,LOTHHRBC1,2050,0
REGION1,LOTHIIBC1,2050,0
REGION1,LOTHIRBC1,2050,0
REGION1,LOTHLRBC1,2050,0
REGION1,LPEAHIBC1,2050,0
REGION1,LPEAHRBC1,2050,0
REGION1,LPEAIIBC1,2050,0
REGION1,LPEAIRBC1,2050,0
REGION1,LPEALRBC1,2050,0
REGION1,LPG,2050,0
REGION1,LPTWHIBC1,2050,0
REGION1,LPTWHRBC1,2050,0
REGION1,LPTWIIBC1,2050,0
REGION1,LPTWIRBC1,2050,0
REGION1,LPTWLRBC1,2050,0
REGION1,LRAPHIBC1,2050,0
REGION1,LRAPHRBC1,2050,0
REGION1,LRAPIIBC1,2050,0
REGION1,LRAPIRBC1,2050,0
REGION1,LRAPLRBC1,2050,0
REGION1,LRYEHIBC1,2050,0
REGION1,LRYEHRBC1,2050,0
REGION1,LRYEIIBC1,2050,0
REGION1,LRYEIRBC1,2050,0
REGION1,LRYELRBC1,2050,0
REGION1,LWATBC1,2050,0
REGION1,LWHEHIBC1,2050,0
REGION1,LWHEHRBC1,2050,0
REGION1,LWHEIIBC1,2050,0
REGION1,LWHEIRBC1,2050,0
REGION1,LWHELRBC1,2050,0
REGION1,NGS,2050,0
REGION1,PUBWATBC1,2050,1.17
REGION1,PWRBIO,2050,0
REGION1,PWRGEO,2050,0
REGION1,PWRHYD,2050,0
REGION1,PWRNGS,2050,0
REGION1,PWRSOL,2050,0
REGION1,PWRURN,2050,0
REGION1,PWRWATBC1,2050,0
REGION1,PWRWND,2050,0
REGION1,RESBIO,2050,16.667
REGION1,RESELCB02,2050,0
REGION1,RESKER,2050,0
REGION1,RESNGS,2050,105.71
REGION1,SOL,2050,0
REGION1,TRABIO,2050,16.233
REGION1,TRADSL,2050,78.417
REGION1,TRAELCB02,2050,0
REGION1,TRAGSL,2050,68.748
REGION1,TRAHFO,2050,6.849
REGION1,TRAJFL,2050,47.864
REGION1,TRALPG,2050,2.187
REGION1,TRANGS,2050,18.909
REGION1,URN,2050,0
REGION1,WND,2050,0
REGION1,WTREVTBC1,2050,0
REGION1,WTRGRCBC1,2050,0
REGION1,WTRPRCBC1,2050,0
REGION1,WTRSURBC1,2050,0
